1,3,121,168,180,467,501,718,727,869,1185,1220,2188,3364,5237,7290
1,7,9,26,27,32,40,43,45,54,58,64,71,76,83,104,116,130,131,155,162,173,177,186,209,225,229,230,241,255,257,264,284,298,301,311,323,341,350,390,395,401,410,413,464,522,529,530,531,560,587,590,591,597,646,650,651,699,704,714,715,718,733,762,770,773,820,824,829,839,903,925,941,972,984,1108,1133,1135,1161,1214,1242,1280,1477,1521,1666,1695,1845,1953,2024,2142,2365,2366,2419,2809,2846,3020,3169,3484,3595,3641,3868,3907,5456,5798,6772,6788,6998,8656,8949
2,10,18,256,422,2206
2,3,22,33,49,121,155,157,301,959,1432,2187
2,8,10,29,42,43,58,63,76,104,116,154,178,248,530,590,609,773,804,1214,2815,3547
2,3,18,21,23,24,25,27,49,52,56
3,49,52,56,2952
3,68,191,194,205,595,718,887,1569,3550,4009
3,467
3,53,76,108,126,156,228,272,276,310,323,371,442,741,777,1111
3
3,49,173,818,2041
3,26,505
3,9,49,52,56,136,222
3,49,52,2021
3,39,44,49,52,56,64,115,130,233,255,264,287,303,401,424,505,682,1064,1338
3,52,73,989
3,104,375,468,531,824,826,1167,1280
3,7,35,40,65,93,113,150,268,310,494,657,1145,1325,1365,1599
3
3,115,122,658,6096
3,16,150,173,194,395,1135,1214,1435,2197
3,34,44,306,2927
3,131,2053,3418
3,49,52,53,56,287,447,595,648,834,992
3,12,34,41,51,75,197,202,218,252
4,63,131,138,264,271,1566
5,8,176,485,611,1676
6
6,352,494,867,1481
7,19,37,126,189,323,1695
7,39,85,109,122,160,172,177,194,221,229,230,238,330,451,471,544,804,808,839,969,1168,1283,1460,1765,1785,3635
7,19,34
8,78,186
8,14,19,54,55,72,83,100,130,131,161,179,209,223,229,237,257,265,289,337,518,529,559,826
9,425,611
9,96,105,2440
9,189,675,780
9,205,255,287,303,464,464,528,903,1338,2082,2236,2491,2817,4154,5287
9,30,174,354,387,531,1040,1252
11,38,45,94,301,321,467,4333
12,174
14,28,113,131,172,173,357,392,1434,2035
14,83,130,194,264,590,646,894,1280,7092
16,33,40,658
16,122,196,354,420,727,3293,8210
16,38,268,369,522,551,919,1639,1770,2281,4612
17,49,52,134,153,183,202,246,309,419,434,491,527,643,652,748,805,875,981,2038,2623,2901,3105,3289,3611,5060
19,37,155,161,255,287,354,496,953,1296,3216,4081
20,126,276,387,468,765,1411
20,108,316,655,728,789,863,971,1528,1918,8474
22,111,381
22,34,261,843,1067
26,35
28,60,62,100,122,301,321,397,531,682,997,1430,2379,3219,3585,6768,9966
29,38,125,353,354,559,714,1877,2032,2035
29,35,38,40,44,50,53,62,66,70,75,76,78,79,89,94,100,101,108,111,126,127,136,137,156,228,236,272,276,310,371,741,777,1111
30,212,457
30,54,65,201,213,337,495,959
30
30,41,330
30,61,104,174,453,757,1319,1815,2128,4438
31,111,1079,2015
34,124,745,7059
34
34,314,337,2415,3078
34
34,120,296,388,410,608,728,924,1481,2510,3511,4473,5617,6096
34,113,119
34,34,96,99
34,99
34,495
34,124,255,257,2229
34
34,315,464
34,41,49,73,183,206,254,309,319,345,369,388,423,447,506,595,607,981,1745,8526
34,299,578,1829,2928
34
34,572
34,187,519
34,455,548,5390
34,1317,1970
34,99,605
34,682
34,49,52,56,73,96,99,134,309,319,1425,2358,3968
34,44,91,96,99,394,834
34,51,88,96,99,105,147,149,164,166,197,525,655,683,732,1559,1861,2394,2529,2705,5322,5943,6658
35,38,70,75,150,371,595,606,850,1079,1283,2543,9006
35,115,137,255,305,397,463,516,681,682,1547,2302,2671,4081,8703
35,144,173,1021,1316,1338,2085,2543
36,94,403,614,887,899,1887
38,44,108,152,156,228,310,506,536,741,777,1111,1869,5324,6102
39,91,345,542,602,641,1286,1418,1463,1629,1931,2198,6129
40,145,170,411,1457,8007
40,61,256
40,654
40,44,122,166,174,256,869
40,123,357,2455
40,108,546,606,715,934,1011,1571,1877,2124,2408,2559,2860
44,152,156,898
44,86,108,595
44,107,114,217,223,225,263,306,399,447,635,674,692,741,777,908,952,955,1025,1369,1655,1789,1841,1843,2338,2980,3127,3238,3790,4677,4936,5480,9617
44,338,461,516,3574
44,152,2015
44,107,635
44,114,132,286,367,468,488,505,553,556,595,693,743,903,969,1248,1448,3036
44,107
45
45,111,371,431,1245,1354,2873,5747,7808
46,132,180,229,257,369,426,448,559,584,782,1272,1486,1682,2136,2566,2742,8195,9688
48,85,113,138,425,772
49,504,924,3090
50,72
51,68,91,163,183,206,252,280,392,666,837,1917,2457,2657,2734,2822,3045,4087,4318,8827
51,73,301,306,467,638,823,825,1257,3681,4169
51,53,134,153,183,202,249,309,319,351,607,1754
51,368,480,487,633,688
52,56,201,436,625,1311
52,56,187,234,1286
53,137,223,345,356,2007,7152
53,230,345,542,641,693,730,1089,2601,2646,2954,3243,3370,5632,9699
53,389,565,917,2871,2889
54
55,611,770,804,1079,1434,1503,1739,2236,2259,2274,3700,4902,6333,6751
56
56
61,94,123,295,693,959,2045
61
62,130,410,9965
65,637
66
67,78,108,123,136,156,228,310,315,777,1111,1806,3056,3156,5012
68,196,221,332,347
68
68,124,167,185,196,239,268,283,332,333,417,455,457,502,504,516,541,592,633,674,692,707,763,784,816,910,1059,1111,1393,1427,1484,1961,1974,2069,2093,2156,2177,2713,3139,3321,3482,3523,3747,4266,4469,4672,4698,4711,4726,4939,4996,5009,5310,5563,5754,6928,7438,7734,8565,9049,9732
69,108,201,1866
71,97,194
72,556,611,670,865,1208,1589,1900,2309,2352,4524
73,132,284,353,903,8099,9198
73,304,306,387,426,883,5006,7442,7968
73,284
73
73,482,1051
73,1575,7057
74,167,170,283,285,291,312,322,377,414,511,584,587,638,658,678,697,807,813,1009,1271,1395,1982,2180,2218,2700,2904,5518,6137
77,731,1955,2361
78,174,228,411,425,505,777,908,1248,1248,4009,6579
78,201
78,1481,1928,2035
81
82,107,108,120,156,163,167,182,183,185,207,228,252,261,269,310,312,314,316,324,332,355,363,377,389,438,451,481,509,535,559,584,593,598,634,647,677,692,746,756,761,836,947,984,987,991,1040,1072,1107,1259,1268,1271,1298,1399,1417,1430,1456,1460,1594,1711,1713,1720,1735,1748,1760,1791,1849,1863,1885,1894,1976,2056,2063,2069,2075,2151,2200,2279,2321,2435,2477,2601,2610,2618,2688,2932,2983,3179,3210,3238,3245,3270,3297,3321,3435,3813,4033,4158,4222,4529,4737,5033,5785,6157,6278,6916,6948,7249,7375,7770,8328,8666
83,131,160,194,357,375,478,608,935,2032
83
88,548,3083,6321
91,698,782,794,1859,4360,5034,5322,9634
91,531,547,1678
91,1820,3126
91,259,376,2719
94,310,328,331,531,614,646,715,761,908,1101,2240,3034,3912,4009,4557,5305,5355,7796
96,137,575,640,1139,1592
96,99,256,2085,2627
96,550,2005,2723,3216,5501,8124,8683
96,943,2234,3481,5776
96,187,239,519
96,187,1462,7228
96
96,99,348,1398,2761
96,240,411,477,509,628,647,966,1919
96,169,552,871
96,182,3289
96,99,772,809,824,934,1121,9503
96,152,169,286,302,309,319,351,382,420,460,552,571,635,686,2280
96,99,146,522,531,879,1584
99
101,426
103,485,2484,3042
104,239,255,397,499,792,935,1605,3141
105,329,2455,3253,3398
105,640,1236,1677,3068
105,595
105,1979
107,331,631,686,724
107,4845
107,130,152,174,194,531,821,1622
108,315,719,730,816,3156
108,201,424,606,899,1458,1509,3638,6932
108,194,453,767,941,1133,2644
111,608,1469
114,736,2010
115,629
117,598,637,729,1019,1484,1528,3529
119,306,453,1644,1934,6264,6752,7644
120,1436,1757,2357
120,193,223
121,414,815,3623,8505
121,136,303,333,727,758,843,924,982,1272,1758,1796,2035,3751,9516
122,834
124,574,4136
124,174,719
126,173,181,194,209,264,276,326,371,395,397,964,1031
126,217,328,489,823,851,895,906,975,2057,8330
127,194,255,306,819,3268
127
127,2053
127,190,197,315,365,472,489,575,691,719,756,758,1025,1070,1113,1199,1401,1621,1840,1967,2439,2760,2782,2878,2901,3321,3535,4147,5215,6587,8125
132,606,935
132,167,426,499,768,1231
132,2513,4882
133
133,158,173,196,230,464,726,975,1013,2229
134,379,869
139,182,234,321,500,707,793,1850,2985
141,2107
145,170,287,410,1797,6181,6675
145,170,289,410
145
145,357,413,478,650
146,285,1076
146,379,1037,1050,1389,1511,2041,2154
146,359,436,4561
146
147
147,5719
148,200,251,274,335,402,420,425,451,471,492,496,529,621,633,639,696,767,885,898,1042,1057,1112,1179,1210,1217,1574,1622,1633,1676,1707,1714,1727,2024,2025,2089,2942,3264,3973,4034,4091,5072,6382,6521,6772
149,903,1039,1090,1392,1645,1802,2000,3598,4137,6322,7384
152,249,3724
152,169,190,299,420,438,877,2021
152,169,1140,3267
152,262,352,537,614,1009,1424,1838,1870,1920,2016,3690
153,319,607,3636
156,455,2378,4164,4614
156,261,266,310,367,398,741,777,1111
156,1208,5763
165
166,348,393,505,722,816,1480,2290,2390,2915,4686,8315,9726
166,419,527,624,673,816,1501,1536,1989,2219,2399,2510,3941,5686,7880
169,571,605,1007,2206
169,183,221,254,299,355,388,493,504,594,686,710,738,800,1043,1236
170,478,3347
170,177,212,301,323,499,538,658,1073,1434,9516,9794
173,730,793,853,1038,1590,1825,1916,2049,2311,3109
174,1518,1806,2392,6723
174,499,693,833,1113
174,895,1547,4227
174,194,208,256,424,3406,8719
174,239
174,303,885,1145,2015,2927
174,261,323,383,478,546,701,815,1084,1207,1482,8161
175,384,418,419,992,1019,1496
176,243,303,305,353,387,1149,1348,2000,2163,2633,5253
177,243,245,321,446,531,556,606,857,1157,1296,1331
180
183,206,415,732
185
187,519,781
190,697,916
191,531,547,551,699,839,959,1434,1521,3833,8007
193,1506,3394,3551
193,388,2000
194,201,448,1573
194,341,383,544,639,868,2355
194,876
199,266,303,367,448,479,499,2784
201,2573
201,873,1033,1338,2021,2559
202
202,583,2488,3411,3970,4580,5060,6624,6635,7342
202,2195,6608
202,210,224,246,254,275,280,435,517,541,615,747,756,817,859,875,880,923,1032,1049,1244,1273,1276,1323,1608,1693,1724,1812,1848,1850,2126,2134,2201,2392,2812,3063,4158,4357,4882,5227,5281,5434,8035
202,449,491,643,1470,1673,1769,2581,2665,4141
202,254,655,2801,5250
202,206,210,224,246,275,280,327,348,351,363,393,415,435,443,452,469,517,535,569,615,632,685,711,747,750,756,759,817,830,831,849,858,880,946,947,970,981,987,995,1000,1004,1050,1140,1175,1244,1276,1302,1375,1413,1523,1608,1616,1626,1634,1637,1743,1745,1760,1782,1807,1917,1951,1965,1968,2071,2200,2391,2392,2395,2404,2427,2428,2475,2477,2531,2780,2802,2932,2985,3389,3498,3879,3886,4049,4142,4492,4525,5184,5535,5541,6031,6749,7218,7350,7685,9272
202,203,1674,2488
202,327,5230
203,526,2628
203,1386,4200,4390,4400,5427,5430,6597,9497
203,2701,6096
203,1934,2659
203,1875
203,415,600,607,643,759,861,9486
203,539,656,981,1126,1551,3701,3854,4114,5964,9341
203,218,286,302,363,433,589,634,673,813,858,942,1016,1082,1129,1383,1385,1392,1511,1788,1796,1982,2279,2321,2395,2520,2653,2700,2904,2976,2983,3145,3435,3628,3878,4296,4405,4686,5207,6271,7254,8161,8396,8791,9071,9253,9731
206,210,384,394,443,541,2559,2810,3406,4354,9327
206,384,423,506,543,656,875,928,1062,1251,1305,1848,2049,2392,3723,4042,4562,5114,5345
206
207,383,941,2679
209,260,298,501,599,680,686,700,936,1498,1566,2190,3247,5437,6256,9265
209,762
210,805,1339,1625,1698
211,255,287,464,464,468,495,959
212
213,495
213,301,481,1223,3397,3590,4487,9006
215,242,1138
216,1178,1316,1319,1762,6633
217,567,1471
217,825,1031,2307,8519
217,560,959
218
218,334,6719,9192
218,4546,6394
220,384,491
220,608
220,954,1726
220,485,555,877,1196,1590,6080,9139,9194,9218
221
221,1398,2201
221,303,477,834,992,1783,2021
221,609
224,415,783,981,1807,2008,2038,2567,3083,3245,3436,4350,4821,5320,5391,5729
224,1400,3238,3281,5533,5837
224,435,4403
224,645,1501
224
224,600
224,500,849,1140,5223,7311,8148
227,230,281,343,1079,1698,7399
227,281,647,736,846,7648
232,1237,1248,1584
234,1626,2697,2951,2984,6735
238,284,804,1381
240,342,572
244,371,596,718,779,887,961,1055,1214,1319,1393,1566,1949,2403,2810,3002,3388,5404
246
246
246
246,2392,3289
247,1843
247,260,788,1393,1454,1477,1566,1681,1999,2499,2921
247,315,413,420,498,1526
247,439
247,573,1079,3051,6853
249,424,467,869,1796,4932
252,1039,1050,1709,3797,8124
253,342,779,906
253,429,917,2156,2218,2509,6085,8947
253,440,526,588,605,823,832,869,1009,1369,1660,1873,1934,2145,2206,2761,2925,3261,3845,4447,5270,7328
253,924,8579,9488
254,954,4678
254
254,711,958,1140,1694,1869,2293,2381,2687,3070,3999,4167,4644,5075,5107,5557,5585,6279,6396,6582,6985,8506,9682
254,957,2488
255
255,287
256,383,651
256
258,885,7582
258,1214,5478
259,457,608
259
259,505,1050,1247,3973,4349,9074
259,376,411,1409,1793,1854,2171,2749,3283,3409,4283,4991,5798,6211,6439,7451
259,376,379
261
266,494
268,3504
268,649,1917,2089,8987
268,633,649,660,666,720,2520
269,1051,2192,3322,3476,4842
269,866,1111,2334
269,8090
270,287,398,424,496,501,658,765,1088,1135,1145,1184,1432,1681,1878,2013,2197,2875,3002,3388
275,2283,2455
276,633,785,5192
277,807,973,2005,3550,5407,7366
277
279,759,3238
279
279
282,519,778,3790,5175
282
286,392,707,872,3991,4188,5144,7283,9399
286,683,719,2066,2476,6305,9545
287
289,591
291,916
292,298,332,342,347,356,453,602,608,641,798,869,905,1020,1253,2041,2064,8335
295,1292,1419,4917,5577
297,368,478,518,560,597,773,778,1075,1434,1526,1561,1566,1641,3833,5141,5437,9180
299
299,1439,1797,8960
299,303,360,448
299,333,3667
299,1520,2108,3856,7352,8593
299,505,1925,2985,3427,4503,4715,4973,7478
299,1742,1765,2096,5406
299,448,1025,1438
301,484
301,2355
303
303,9349
303,849,1633,1783,2340
303,719,1625,2566
303,1781
303
303,533
303,421,4614
303,2413,5348
303
303,719
303,934,1338,2309,2601,2852
308,908,1024,1083,1436,1692,3149
308,991
308,411,455,955,1063,1436
308,455,741
308,1489,3853,8688
310,430,465,587,930,1005,1083,1928,4100,6600,7093,9021
310,587,1582,1970,2041,4561
314
315,1079,2089,4592
315,8632
315,973,1303,1365,1783,2953,3542,4178,9246
315,925,1105,1108,7580
315
316,718,1526
319,1585,3781,3783,4051,5719,7318
323,826,887,935,959,1214,1650
328,331,455,622,732,928,1807,1843
329
330,510,528,616,722,949,1023,1119,1249,1278,1362,1525
330,570,697,820,822,974,1423,8482
331,1145,1159,1642
335,606
336,5783,9021
336,743,828,1153,1388,1564,1677,1683,1873,2615,2810,2822,2924,3088,3524,3892,3979,4729,4905,5588,6192,8357,9214
336,663,1338,9534
338,802,1095,1243,1523,2415,3221,4882,6183,9354
340,342,360,421,429,442,446,469,494,598,628,657,671,747,817,890,929,960,1042,1073,1074,1132,1142,1164,1204,1302,1419,1505,1800,1934,1937,1999,2084,2241,2430,2664,2693,2866,3512,3557,3585,3644,3716,3735,3901,4175,4326,4515,4624,5247,5577,5612,5688,5782,6186,7119,7288,7528,7616,8061
341
342,385,450,1657,7551
342,1970,7093
342
342,6455
345,447,1039,2701,4755
350,478,526,869,1280,5589
354,1679
355,6967
362,903,1937,3795,4034,6928
363,8505
366,3007
367,1779
369,2027
370,725,849,1086,8338
371,959,1509,7716
376
376,946,2440,4031
379,2288
379,915
379,1829
380,732,6913
382,3238,5032
382,655
382,3895,4256,8842
384,814,6504
387
389,1492,5287,8568
392,454,576,718,863,1584,1921
392,5056
392,1080,1789,1884,2456,6053,7183,8761
392,1919
392,4858
392
393,1688,5319,6679,8520,9191
397,608,1168
397,426,1584
397,424,728,816,1758,2340
397,606
398,408,7995
405,614
406,3137,3833,5378
406,1765,1781,6347
410,483,718,959
410,2190,3763,4016,4777
411,2355,2594,3090
413
415,3143,3971,7247
415,2105,2721,4286,8183
415,1811,3025,6733
420
420,1007,1382,2206,2455
420,606,834
422,851,1075,1633,1802,2347
423
423,926,931,1958,1983,2986,3405
425,903
425
431,1331,3550,4755
433,9513
433,566,9964
433,904,1835,2803,3656,4920,5890
433,1052,1529,2710,2943
434,548,2202,4468
434,1177,1901,2761,3477,4474,4514,7807,8113,8530,8841
434,491,583,600,643,783,805,814,834,945,1093,1122,1293,1559,1560,1585,1614,1830,1861,1958,2122,2130,2278,2283,2417,2529,2577,2715,2986,3031,3084,3452,3583,3626,3895,4087,4204,4345,5224,5402,5469,5890,6201,6901,6985,7295,7308,7558,7759,7776,7880,8148,8225,8320,9500
434,583,600,945,1122,1284,1559
434,583,1122,1830,1861,2529,2715,3031
436,2171,6509
437,503,625,700,701,1265,1329,3718,4994,5376,7086,7429
437,993,1462,1796,5462
439,3585
440,1970
440,611,807,1057,2309,6507
442
447,481
447,611,1597,6275
447,2282,2381,2687,3742
448,9482
448,1079
448,853,935,1526,1566
448
448
448,503,1338,1896,2257,4090,5717
448,499,505,573
448
448,480,505,1625,7153
448,1025,2044
449,491,600,643,783,805,814
450,526,891,1034
452,732,4190,5301,8277
453,533,9761
455,1317,1567,2943,3136,8960
457,499,738,876,2572,9018
458,1173,1744,1972,2218,2401,4928,5289,9396,9520
460,909,1950,2240,2974,4167
462,1082,1777,1890,1951,2369,2486,2951,3203,3320,3372,3663,3675,3840,3852,3908,3955,4193,4208,4396,4408,4491,4644,5039,5350,5579,5634,6016,6296,6460,7048,7851,7901,8099,8378,8387,9532
463,477,4532
464
464
464,1338,1698,2082
467,529,531,635,1055
467,499,522
470,684,1525,2448,4182,5789
470,1030,1326,1439,1482,1761,2327,2663,3293,7563
470,2837
470,8347
473,1423,2824,3406
473,508,818,1299,3428,4020
474,1039,1113,1294,1571,1999,3833,6787
475,923,1227,1251,1541,4559,4562
475,745,3427
475,843,992,2381,9201
480
481,4432
484
485,3508
485
487,559,8212
491,927,1095,6635,8526,8546
492,763
498
499,764,1102,1202,3028,4932
499
504
504
504,1097,1294,1721,1925,4868
505,883,934,1642,3322
505,898
505,1071,3286
505,616
505
505,2015,2594
505,4154
505,1025,1113,4715,9176
509,1311,2028,2298,4081,4317
509,3574,5251
510,722,988,1155,1356,1848,2713,2782,3170,4213,6171,6678,7143,7884
510
511,2027
517,548,674,1361,1460,3406,3845
517,850,920,2839,9462
517,3728
517,1669,1789,5391,6434
517,2062,2202,4188
520
522,1334,3113,6002
524
524
526,1871,4349
527,911,1086,2561,4154,4579,5919
528,1053,1528,1690,1729,1816,1991
531
532,568,753,787,859,1315,1338,1396,1422,1623,1862,2082,2236,2526,3075,4484,5849,6461,6817
533
534,557,574,584,638,654,656,664,754,802,973,1024,1115,1164,1214,1441,1660,1826,1848,1942,1978,2053,2354,2455,2742,2943,2945,3161,3588,4704,4882,4932,4983,5595,6105,6154,7828,9065,9896,9931
535,536,607,655,721,1391,1807,1850,2201,2283,2488,3084,3728,4500,4830,8190
535,894,1337,1601,2944,3547,3974
536,2716,6674,8661
539,1559,3039,7157
539,1997,2801,6034,6248,7077,7451,9256
539,3313,6760
541,1059,1391,1535,1726,2343,2786,2914,3084,3657,4842,5541,6628,6938,9860
541,1583,2072,4145,8597
547,681,699,706,1561,1605,1679,1783,1956,2026,2408,4592,4605,5627,6318
547,819,1526,1555,1878,3568,5100,5229
548,3430
548,2919
548,1000,1244,1323,2077,3783,7288
548
548
548,585,1375,2077,2369,7276
551
551,923,8113
552,708,2367,4337,5220,6604,8457,9070,9854,9928
552,622,683,686,1107,1245,1733,1806,1879,2563,2708,4431,8733,9357
553,609,638
554,816,926,1802,1948,5954,7087
556,823,879
557,934,1381,2032,2405,6600
558,624,631,652,724,748,871,2214
559,7980
559,1477,2603,9215
560,1079,1283,3456
560,3016,4406,7952
562,1528,3826
564,2577,2846,2985,6389,7031,8212
564,3797
566,1708
567,1176
571,3119
572,635,741,864,1299,1317,1806,2025,2274,2561,5257,5456,9506
572
572,617,653,1642,2029,2268,4049,9205
572,1152,4818
573,1201
573,1121
573,2370,2722
573,797,1277,2638,3356
573
573,1021,1039
575,5343,8126
578,670,705,1075,1139
580,1777,2022,2108,2572,4511,8548
580
582,1801,8165
582,1721,1998
582
582,1162,1266,1330,2310,5215,5621,5995
582,4309
582,816
583,3085,6216
583
584,2823,3892
585
589,1125,1189,1359,1720,1793,2392,2749,3729,4580,5755,8231,9093
589,1906
589
592,747,873,1205,5382,7282
597,4567
600
600,1273,1398,1419,1491,1818,2287,2432,2708,3637,3701,3960,5832,6127,6339,9692
605,1655
606,8189
608,8141
609,1296
609,2302
609,732,1360,1589,2155,8512
611,764,4553
611,701,866,1015,1248,1357,1801,1999,2004,2097,2408,5163
614,958,3552
614,718,782,820,1493,3869,4592
615,645,831,880,981,1227,1302,1669,2289,7295
622,4895,7241
623,3194
627,2754
629,1333,3219,5084,6917
630,822,3835
630,1346,2173,3137
632
632
632,2202,5967
633
634,1523
638
638,869,924,1293
638
639,1566,7444
640
641,831,992,2761
642,963,1037,1245,1301,1388,1564,1733,1739,2387,2603,2607,2815,4842
644
645,4282,4357
645,1616,2283,2695
649,3832,5441
649,6791
649
649,1744,6102,8970
