1,3,121,168,180,467,501,718,727,869,1185,1220,2188,3364,5237,7290
3717,4597,8688,9631
3719,7204
3719
3719
3720
3721,9214,9489
3721,6362
3721,8423
3723
3724
3727,6779
3728,4060
3729
3732,4442,5572,6145,7185,7736,7764,8392,8494
3734
3734
3735
3735,4034,4175
3735
3736,8235
3736
3737,5561
3738
3742
3743
3745
3745
3746,8309
3755
3755,8471
3757,5085,5355
3757,9759
3757,4361,6376
3758,4584,7003,7519
3758
3758
3759
3759
3759
3760,6533,8399
3760,4924,5108,5423,6200,6306,6324,6399
3760
3760,4353,4756,4924,5525,6324,9405
3760,8559
3762
3765
3766
3767,4755,5051
3770,5921,6719,9165,9433
3770
3771
3771
3773
3773
3773,5296
3775
3777
3778,4829,5987,9306
3780,6931
3781
3781
3783
3785
3787
3789
3789
3792,5057
3792,9322
3793,4830,5793,9880
3794,5306
3794
3795
3797
3797
3799,4360,5966
3800
3802,5392
3802,9384
3802
3802
3808,8319,8475
3808,3955
3809
3810
3813
3815
3815
3817,4154
3817
3819,5264
3821
3821
3821
3823,5102,6519
3826
3827,4173,7270,7813,8420
3829,4022
3830
3832,6768
3832,3990,4425,4820,4867,5410,6143,7250,8851
3833
3836,9071
3836
3839,4801,5547
3841,5966,6194
3842,5542,6052,6717,8660
3843,5441
3845,7722
3845
3846
3848
3849
3850,5087
3850
3850,4113,4962,5082,5828,6117,6877,7735,8258,8314,8858
3854
3854
3854
3854
3854
3854
3855,5350
3855,4737,4738,5832
3862,4007,5757,7926
3862,5345,6911,7687
3863,4737
3864
3864
3864
3864,5342,5501,7343,7804,8777
3864,4930,5432,6312,7516
3864,7314
3867,8601,8682
3867
3869,4009
3869
3869
3873,4747
3874,5410,6592
3874
3874
3877
3877,4692,4964,7634
3877
3877,6958
3880
3880
3880
3880
3883
3886
3887,8852
3888,9544
3890
3893
3895
3895,6008,6289
3896
3897
3898,6492
3898,5261,6294,7139
3899
3899
3900
3901
3903,5315,5931,7176,7756,8479
3906,4895,6661
3908
3915
3917
3918,4289,4542,4548,4632,5030,5243,6447
3921
3922
3930
3930,3949,7292,8472
3930
3930
3933,8617
3933,5777
3936,7343
3936,6154,6877
3937,5568
3940,8905
3944,4474
3944,8599
3949,7115,7648
3950
3950
3950,4123
3950
3950
3952
3952,7789
3954,9024
3956,4076,4223
3956
3956
3959,8157
3959
3959,4451
3960
3961,4840,7261,7871,9072
3961
3964
3966,6335
3967
3967,4267,5403
3967,5729,7975
3967,5757,6052
3967
3973,8565
3973
3976
3979
3981
3981,6362,9457
3981,8700,9124
3984,4154
3985,5469
3985
3985
3985
3987,4114,8520
3989
3989,5951,6351,7056
3991
3992
3996
3997
3998,4174
3999,4393,8526,9438
3999,6053,7282,9077
4001,4263,4931,5010,8654,9961
4001,4202
4004
4005
4008,6205
4008,5546,5584
4008,6205
4008
4008,7369
4009
4009
4009,5355
4009
4009
4009,9021
4009,4081
4009
4009,5355
4009
4009,9236
4009
4009,4538
4010,6618
4011
4011,6358,7637,8835
4011,7137
4011,6753,9072,9350
4012,4554,5258,6331,6738,8078,8172,8424
4012,5072
4013
4013,6329
4013
4013
4017,4310,4955,5093,5433,5553
4020,4178
4021
4024,7116,8241
4028,4737,5252,5426,6476,9159
4029,7471,8231,8467
4030,5755,8482
4032,6474,7034,7215,7285
4035
4036
4036,8995
4036,4307
4038,4248
4039
4039
4039
4043,4810
4045
4045
4045
4045
4045
4045
4045
4045,6819
4045
4045,6253
4045
4045
4045,4185
4046,6420
4047
4047
4050,7808
4051
4052,4888,6014,6014,6182,7410,7785
4052,8141
4057,4079,6299,9951
4057,4304,6199
4058
4059,4823,5610
4064
4067
4067,4092,4614,5397,7079
4067,5863
4069,4258,4603,4985,5883,6477,6664
4072
4072
4072,4803,7709
4074
4075
4076
4076,4223,4562
4077,6303
4081,4400,6500
4081,9021
4081,8448
4081
4085,6073,6779
4086,8297,8881
4086,4505,4804,5450,6370,6897,7702,7956,8392,8642,8744
4087
4088,6964
4090
4093
4093,9831
4093
4093,7259,7678,7871
4099
4099
4100,8195
4100
4100
4100
4101,4459,4608
4102,4365
4106
4107
4107,8369,9461,9919
4107,7452
4112
4114
4114
4114,5038,7626
4114,6674,8331,9341
4114
4114,7626,8610,8734,9704,9708
4114,7626,8610,8734,9704,9708
4114
4116
4116,4614,5604
4117
4119
4123,9582
4125
4126
4126
4128
4130
4130
4133
4133
4136
4136,7060,7292,9166
4136
4136
4136,5094,7385,8877,9957
4137,9533
4137,4254,6500,9267,9300
4137
4138,9607
4141
4141
4143,5817,8540
4143,5178,6494,9769
4144
4144,4538
4144,7256,9515
4146
4147
4148
4151
4152,4783,7209
4153
4154
4154
4154
4157,9205
4157
4158
4158
4158
4158,8381
4158
4160
4160,5812
4160
4161
4161,9285
4161,4573,9500
4164,6191
4165,8364
4166,4347
4166,4268
4166
4166
4166
4167,5582,6681
4168
4169,6305
4174
4174
4174
4174
4177,4439
4178
4179,4930,7688,7863,7926
4179
4181
4181
4184
4185,5246,9548
4185,8391
4186
4186,5268,5413,6586,7452,7553,8937
4189
4189
4189,9158,9324,9837
4191,4191
4191,8191,9275,9670
4192,5088
4195,7391
4197,9117
4197,8659
4197
4200
4201,4419,4575,4690,5438,5491,5590,5621,5683,5816,6404,6409,6632,6702,6860,6935,7075,7083,7216,7236,7323,7720,7853,7858,7878,7891,7925,8257,8585,8602,8753,8774,8870,9061,9615,9661,9767,9822
4202,4727,5967,6102,6272
4202
4204
4211
4211,7912
4211
4211,5426,5850,5917,9869
4213,8489
4213
4213
4216,9060
4216,5625,6488
4218
4220
4220,4810,6382,6633,7971
4220
4221,6787
4223,4580,4681
4225
4229
4230
4235,9770
4235
4237
4241,5768
4244
4244,7668,8010
4248
4248
4248,9285,9325
4249,9396
4249,4882
4249
4249,6636
4249
4252,4762
4252
4258
4260,4260
4260
4260
4260
4260,8865
4262
4264,4980
4264
4265
4265
4267
4267,4393,5223,5583
4267,6103
4267,6004,8436,8500
4267,4701,5533
4267
4274
4274,4873
4274
4279,5230
4280,5846,6420,8217
4282,8874
4282
4282,8874
4282
4282,5155
4282
4282
4282,8874
4282
4282
4282,7309,8386,8783,9454
4282
4282
4282,8874
4282
4282
4283
4283
4283
4283
4283
4283,5445
4283
4283
4283
4283
4285
4287
4290,9602
4291
4292
4294
4294,5166,5282,6422
4295
4296,6322
4296,7212
4298
4299
4300,4899,6474
4300
4302,4391
4304
4304
4306,9802
4306,6969
4307
4307,4853
4312,4738,6415,8991,9681
4313
4319
4319,4337,6607,6917,8908,9025
4322
4323
4323
4323
4324,5102
4327
4329
4332
4332
4333
4334,5092,5295
4335
4337
4338
4341,8084
4343,6529
4343
4344,6297,6618,8669
4346,7229,9249
4348
4348,5120,5798,8523
4350
4352,5128
4353,5423
4353
4355
4355,5029,6122,8054,8203
4357
4357
4362,9309
4364
4364
4364
4365,6974
4365
4365,6960
4365,7818
4367,5235,6984,8789
4367
4371
4372,5158,5748
4372
4372
4372
4376,7450,9683
4376
4376,7450
4377
4381,4805
4382,6690
4382
4384
4384
4384,5416,6105,9057
4384
4387
4390
4390
4391,4614
4393
4393,7557
4393
4394,4413,6021
4395,4692
4395,6234
4395
4397
4397
4397,5424
4399
4399
4399
4399
4399
4399
4399
4399
4399
4399,9001,9143
4399
4399
4399
4399,4399
4399
4403,6636
4403
4403
4403
4403,9349
4403
4404
4405
4406
4408,4818
4409,6783,7460,8808
4409
4411,4536,8220
4413
4413,4609,4838
4414
4414
4414
4414
4414
4414,5693
4414
4414
4417
4420
4421
4422,5903,6787,7169
4422,8973
4422
4422,8956
4422
4424,6753,9633
4424
4425,4867,5370,5410,5684,6080,6143,7250,7600
4425,4867,5410,5684,6080
4425
4426
4427,7154,9641,9930
4427
4429,5695,7290
4429
4431
4431
4437,7754
4442
4442,4841
4446,6235
4447
4448
4450
4451,5286
4453
4454
4454
4454
4455
4456
4456
4456,7389
4456
4456,9325
4456
4462
4463,4728,5041,6211,9288,9288
4465
4466,6176,6343,6493,7445,7956,9423
4466,7202
4467
4468
4468
4470,6861,7777
4473
4474
4474
4475
4475
4475
4477,7842
4477,5531,5806
4478
4478
4480,6088,8690
4480,4672,5069,7032,7055,7616
4481
4482
4489
4489
4489
4490
4493
4495
4495
4495
4495
4495,5353,8947
4496
4499,8091
4500,6911
4500,7934
4501
4502,6148
4503,5437
4509
4509
4509
4511
4512
4515,6454
4516
4516
4516
4518,9311
4518
4519,8655
4519
4520
4521
4526
4526,7602
4530
4530,5867,6188,8049,8222,9526
4530
4531,6184
4537
4538
4538
4540
4557,6016,9423
4557,5427,7751,8877
4558,4679
4558
4560,7089
4563,5719
4564
4569,6560
4569,6091
4569
4569,8125
4571
4572
4573,5473,8443,9106,9500
4573,9500
4576
4579,4859
4581
4581
4582
4582
4583,4740,5814
4583
4583
4583
4587,4662,6391,6402,6542,7546
4591
4591
4591
4591,8466
4592
4594
4594
4594
4596
4602
4602
4602
4603
4604,5850,6176,7125,7224,7682
4604
4604
4605
4607
4609,5313
4610
4610
4610
4612
4614
4614,6546,7296
4614
4614,8547
4614,9503
4614
4614
4615
4615,8024,9390,9426
4615,9641
4616
4617
4622,4832,6607
4624,9837
4624
4625
4625
4625
4628
4628
4629
4629
4631
4633
4634,8508,9302
4634
4637
4637,5513
4639,7292
4639
4644
4648
4648
4649,7340
4649
4649
4652,9101
4652
4653
4653
4654
4655,5250,8780
4655,5689,7658,7897,8292
4656,5410,5609,6143,7250,8862
4659
4659
4659
4659
4659
4659,6550,9937
4659
4659
4663,9383
4664,4767,4843,5452,5529
4665,6009
4666
4668,5725
4669,5402,6201,7759,7880,8225
4672,7416
4676,5647
4676
4676
4677
4678,7292
4679,6906
4681,8921
4681
4682,7735
4684
4685
4688
4689,6408,7799
4689
4689
4689,5780,6408,9695,9730
4689,5001
4691,5728
4693,5646
4693,6711
4694
4694
4695
4695
4697
4697
4701
4701,8774,9710
4702,6070
4702,8736
4705
4707
4707
4707
4707
4708,5855,6477,6691
4710
4711
4711,4853
4715
4715
4715,5059
4715
4715
4716,7429,7778
4721,5806
4723
4725
4725,9990
4727
4727
4729,8937
4732
4734,7706,8061
4735
4736,6473
4736
4737
4737,5272,5651,5850,7085,7194,9089,9467
4738
4742,5720,6974,9035
4743,7837
4743,7837
4743,7837
4744
4746,7783
4747
4747
4747,8307
4747
4747
4748
4748
4751
4752
4752
4752,4918,5850,6904,9362,9603,9738
4755,6917,8931
4755
4755
4756
4756
4756
4758
4759
4760
4762,7286
4762
4762
4762,8007
4762,6976,8234
4762
4763,8919
4763
4763
4763
4763
4765
4765
4765
4765
4766,6093,7276,9724
4766
4766
4766
4766
4769
4772
4772,4827,6779
4772
4772
4777,9995
4778
4780,8259
4782
4783
4784
4784
4784
4784
4784,7137
4784,9511
4784,6161,6375
4784
4784
4785,5208,8259,9502
4787
4788,5407,8849
4789
4790,6207
4790,6207
4790,6798
4790
4792,5038
4792,5053,5208,6367,8927,9315
4792
4792,8913
4792,5208
4794,5117,5270,6796,8963
4798,5441
4799
4803,6639,7237
4803,8346
4804
4807,7369
4807
4808
4809,9866
4809
4810,6932
4811
4814
4818
4818,8335
4818,6515,7159
4818
4819,7295,7558
4819
4820,4989,7214,9363,9503
4820,4989
4820,7056,8113
4820
4821,7926
4823
4824
4828
4828
4829
4829
4829,7591
4829
4829,6432
4832
4833
4833,6001,8351
4834
4838,6818
4838
4838
4840
4841,4896,8483
4842
4845
4845
4845
4845,8580
4845
4853
4853
4854
4855
4856,9768
4858,8638
4858
4859,6669
4861,4936
4861
4865
4867,5370,5410,6143,7250,8398
4868
4872,5146
4875,4962
4878,6221,7036
4879
4881
4882
4882
4882,6328
4882
4882
4882,9857
4882
4882,5876,8317
4885
4885,5318
4890,9291
4893
4895
4895
4896
4896
4896
4898
4899
4899
4901
4905
4907,4962,6499,7746,8333,8661,8947,9159,9307,9374
4908
4908
4910
4912
4913
4919,8583
4924,5386,8175
4930
4930
4934,5959
4934
4935,8441
4935
4935,7043,7831
4935,7294,7450
4935
4936
4936
4936
4936
4936,8217
4936
4936,6410
4936,6410
4936
4936,6962,8465
4936
4940
4940
4942
4943
4945,8308
4945
4948,5766,6049
4948
4954,6421,8108
4955,6828,8401
4955,5695
4956
4956,8405
4956
4956
4960,6825
4960,7777,8688
4962,5544
4962,8971
4962
4962,5828
4962
4962,5603,6594,7954
4962,5828
4962,9889
4965
4968
4968
4969
4969
4969
4970
4971,5514,7205
4972,5182,8435
4973
4975
4975
4977
4978
4978
4979
4980
4980,9967
4981
4982,5731,6297,6632,8648,8774
4983
4983
4987
4987,7701
4988
4989
4990,5285,6742
4990,8536
4991
4991
4991
4991
4991
4991
4991,6819,7636
4991,7636
4991
4991
4991,7636
4991,7636
4991,7636
4991
4991
4991
4992
4992
4992,9266
4992
4992
4992
4992
4996
4996
4999,5940
4999
4999,8472
5001,8546
5001,7531
5002
5002
5002,9610,9829
5002,5706
5002,9445,9610
5005
5006,9995
5006,5600,5871,6942
5009
5011
5011
5014
5016
5018
5018,9484
5019,7444,7723,7990,8390
5021,5096
5021
5022
5023
5024,5206,5385
5026,5945,7265
5027
5032
5032
5032
5032,7400
5032,5532,6565
5038,8980
5038,7334
5038
5040
5041,6078,6510
5044,5499
5044,5499
5044,6304
5045
5045,9473
5045,7948
5045,5088
5045
5045
5046
5046,7472,9555
5046,6089,7937
5046
5050
5050
5051
5053,6832
5053
5054,8007
5058
5059,6258
5059
5059,6679
5059
5059
5061
5062
5063,9955
5064,7488,9271
5064
5064
5064
5064
5064
5065
5065
5066
5066,7363
5067
5070
5075,5241
5075,5148,7288,8113,9130
5076
5077
5078
5078
5078,5543,7201,8206
5078
5078
5078
5078
5078,7201,9596
5079
5079
5081
5084
5085,5712,8065
5085
5087
5087
5087
5088,9083
5092
5094,5657
5094
5094
5094,8338
5094,8201
5094
5094,8338
5096,5250
5096
5098
5098
5100
5101
5102,6216
5102
5102
5102
5102
5102
5102
5103,5416
5103
5104
5106,5473,6735
5106
5111,8205
5111
5112
5116,8532
5116
5119
5122
5122
5125,9801
5126
5128
5128
5130
5130
5130,8480
5130
5130
5132
5132,6184,7416
5133,5776,8314
5133
5133,8277,8505,9759
5133
5133
5133
5136,5946
5140,5959
5144
5144,5876
5148,5542,5729
5149
5149,5570,5795
5150
5150,5276
5154
5154,7332
5161
5169
5173,5181,5331,5366,5586
5175,5292,8593
5175
5177
5180
5183
5183,9423
5183,7194,8178
5183
5183,8178
5183,9206
5186
5186,5874
5188
5189,8565
5189,6982
5190
5191,6552,6566,8230,9215,9907
5191
5199
5200,7837,9011,9497
5200,6098,6522
5200
5202
5205,8181,9527,9567,9898
5205
5206,6546,8190,9552
5208,5212,5275,6572,6586,6832,9502
5209,7528
5210
5211,5371,8019
5212,5268,5413
5212,6586
5213
5216
5219,5987,8459,9396
5220
5223,5465,8810
5230
5231
5233,7441
5234,6222
5234
5237
5237,7271
5238
5238
5238,5973
5238
5241
5243
5244
5245
5245
5245
5245
5246
5246
5246
5246
5247
5250
5251,7508,8586
5257,5462
5258
5258,6202
5262,6459
5262
5264,7558
5264
5264
5264
5264
5267,7892,8380
5270
5270
5271
5271
5272,9618
5275
5276,6639,9949
5276,7805,7882
5277,9831
5278,5810,6334,7284
5280
5280
5281
5281
5281
5281
5285
5287,6186,6492,7124
5290,8539
5291,7531
5291
5294,7768,8734,9813
5296,5620
5296,7944,8421,9064,9872
5298
5298
5298,8949
5298
5300,5584,9467
5303
5305
5309
5309
5310
5312
5312
5312
5315
5318
5318,5525,7722,8790
5318
5318,5423
5318,6439
5319
5321,5733
5322
5322,6658,7797
5322,5759,7797
5326
5326
5326
5326
5329
5332
5332
5333
5334
5335
5339
5342
5343,8916
5343
5343
5348,9267
5348
5348
5348
5348
5350,7634
5353,5971,6991
5353,5971
5355
5355
5355
5355
5355
5355,9513
5358
5358
5360,6158
5362
5362,6711
5362
5362,6680
5368,6088,8184
5370,5410,6143,7250
5373
5373
5373
5373
5376
5377,8604
5378
5378
5385
5385
5385
5385
5386,7762
5386
5386
5388
5391,7389
5391
5392,9236
5397
5401
5403,5803,6086
5403,5803,6086,6239,6563,6635
5404,5931
5406
5406
5407
5407
5410
5412
5412
5412
5413,6586,8052,8242
5413,8242
5416,5709
5416,9792
5418
5418
5419,9511
5419
5419
5419,6675,8433,9960
5420,7778,9478,9684,9874
5424
5426
5426,8991
5426
5428
5428
5429,5515
5433
5436
5441
5441
5441
5441,7219
5441
5441
5450,5736,6700,6803,7367,8364,8834
5451
5451
5452
5452,7588
5452
5454
5454
5454
5455,6755
5456,8348
5456,9232
5460
5460
5460,6908,8920
5465
5465
5466
5470
5471
5471,5713,5786,7873,8034,8934,9765
5471
5473
5473
5476
5476
5478
5478,5556,6042,6413,6594
5479
5480
5480
5482
5485,5936
5486
5487
5487
5489
5492
5495,7967
5498,8183
5498
5499
5500
5505
5506
5506,7471
5506
5507
5514
5517,5914,9722
5523
5524
5529
5529
5529,9287
5530
5530
5530
5531,8355
5532
5532
5532
5532
5533
5534
5537
5539
5539
5542,7387,9050
5543
5543
5543
5543
5543,6748
5545,7212
5549,5606,7189,7862,8913,8927,9238,9690,9821
5550
5550,6787,8401
5553
5553
5553
5553,6041,7359,8224,8311
5553
5553
5554
5554
5554,7258
5556
5556
5556
5557,6315
5557
5560
5563,8512
5566
5566
5566
5566,6016,9618
5568,8465
5568,6249
5568
5574
5575
5575,8490
5577
5583,9938
5584,5636,6525,8967
5584,7224
5584,7224,9035,9420
5587,6216
5593
5593,8096
5595
5595,8124
5595
5596
5596
5596,5717
5597
5597
5598
5598,6792
5602
5602,5759
5602
5602,6974,7532,9619
5602
5602
5603
5606
5607
5610
5611
5613,7454
5613
5613
5613
5613
5614,6394,6436,7040,8166
5614
5614
5615
5616,8152
5616,9987
5616
5616
5618,7467
5619
5621
5621,6592
5622
5627
5628
5629
5631,8252
5634,7765
5635,6904
5636,7393,9081,9855
5636,6297,6373,6618
5640
5641
5641
5642
5642,6728
5645,8683
5647
5647
5649
5649
5650
5651,7301
5651
5653
5653
5653,8559
5653
5662
5670
5671,6855,7793,8098,9343
5675
5675
5685
5686
5686
5687
5688
5692
5696,6474,7318,8475
5696
5696
5699
5699
5699
5699,8878
5700
5703
5704,9317
5706
5706,9445
5706
5706
5706
5706
5706
5706
5706
5706,9221
5706
5706
5706,8634
5706
5706,8466
5706
5706
5706
5708
5708
5709,6114,8091
5709
5709
5711
5711,8661
5711,9542
5712,6881
5712
5712
5715
5719,9787
5723
5723
5723,7290
5723
5726
5726
5726,6443
5726
5727
5727,8061
5727
5729,9472
5729
5729,9218
5730,5730
5730,9473
5730
5730
5731
5735
5736
5736
5736,6145,8942
5738,8065
5740
5740,6986,7334,7421
5751
5751
5751
5753,5996,7511,9754
5753,6326,7092
5757
5759,6952
5759
5761
5761,9942
5762
5764
5769,7121
5771,7609
5771,7851
5772
5776,6474,6748
5776
5776
5777
5778
5778
5778,7955
5778
5778
5778
5778
5778,7955
5780
5780,7361
5783
5783
5783
5783
5785
5786,8895,9311,9549
5787
5787
5787
5787
5789
5795,7214
5796
5798
5800,7820
5803
5803,7387
5803
5806,8891
5807
5807,8960
5807
5810
5813,8575
5813,6279
5815
5815
5816,7323
5817
5817,9916
5817
5817
5819
5820,7087
5820
5828
5830
5830
5835
5835
5838
5838,6169,8425
5845
5845
5845
5845
5845
5845
5845
5846
5846
5846
5850
5851
5851
5851
5851,8188
5851
5853,6557
5855,7195
5857,9552
5863
5863,6085,8332,9567
5863
5865
5867,6678,8401,9225
5867
5871,6096
5871
5872
5872
5874
5874
5876
5878
5879
5880,7256
5880,9294
5881
5883
5883
5887
5887,6067,6741,7367,9678
5888
5890,6594
5890
5890,8995
5890
5890
5891
5892
5893
5894
5897
5897
5898
5902,6459,7447
5904
5904,9035
5904
5906,6181,9651
5907
5907
5909,6142
5910
5911
5911
5918
5918
5918
5921
5922
5924
5925
5925
5926
5926
5928,6492
5929
5930
5931
5932
5933
5935
5935
5935
5937
5937,8382
5937,9442
5938
5939
5939
5941
5942
5943,7246
5943
5943,6034
5944
5945
5946
5947,8516
5948
5948
5948
5950
5950
5953
5953,7955
5953
5953
5953
5955,9659
5956,9964
5960,6830,7244,8406
5960
5960
5962
5964
5964
5964
5964
5964,7108
5965
5966
5966
5968,6302,8210
5971
5971
5971
5973
5973
5973
5975
5977
5978
5979,8389,8654
5980
5980,7749,9205
5980
5980,7521
5983
5983
5983,6105
5984
5985
5987
5994
5998
5998
6000
6000
6004,7674
6004,8228
6004,7682
6008
6008
6008
6008
6010
6016
6019
6019
6025,9020
6027
6027,6574
6028
6028
6028
6029
6029
6029
6031
6032
6032
6033
6036
6036
6037
6041,9645,9930
6041
6045,6189
6046
6048
6048
6048,6974
6050,7077,7357,7438
6050
6050
6052
6052
6054,7798
6054
6056
6059,6486
6059
6059,6561
6059
6062
6062,6639
6062
6063
6067
6067
6068
6068
6071
6071
6072
6072
6076,8194
6081
6081,6493
6082
6084,6409
6085
6085
6085,8614,8636
6086,6563
6087
6088
6088
6088,8024
6088
6088
6088
6088
6088,7079
6091
6093,9724
6096
6096
6096
6096
6096
6096
6096
6096,9267
6098
6099
6102,6189,6308,7651,8477
6102
6102
6103
6103
6104
6105
6107
6107
6107,6737
6109
6110,6631
6110,6626,6971,6988,7060,7189,7385,7942,8201,8246,8338,8533,8571,9815
6111
6112,7623,9059
6114,8124
6115
6115
6115
6116
6117,7889,8583,9336
6117,6843,7908,8649,8894,9669
6120,8056
6122
6124
6124
6127,6900,9807
6128,6363
6128
6130
6132,7241
6132,7241,8763
6134
6136
6136
6136
6142
6142
6142,7977
6142
6143
6149
6149,8809
6154
6154
6154
6155
6155,9129
6158,8919
6161,8385
6163
6165
6165,7603
6167
6169
6169
6169,9523
6170,7703
6170
6171,7650,8564
6175,6652,6800
6177
6177
6178,6759
6178
6180
6180,8469
6180,6216
6180
6181
6182,8734
6182
6184
6184,6638,8759
6184
6184
6184
6184
6186,6425
6188
6188,7045,7879
6188,8049,8766,9675
6188,6440,8766
6189
6191
6191
6194
6194
6196,9714
6196,6568
6196
6202
6202
6202
6204
6204
6206
6206
6207,6623
6207
6207
6213
6213
6213
6214
6215
6215
6216
6216
6216
6216
6216
6216,7422
6216
6216
6216
6216
6219
6221
6222
6222
6224
6224
6224
6229
6229
6229
6230
6231
6233
6234
6234,9236
6240,6485
6241
6243
6243
6248,8754
6248
6248
6250
6250
6250,8617,9451
6253,6570
6256,8874
6256,6440,7667
6258
6261
6262,6345,7011
6262,7832
6263
6265
6265
6265
6266
6266
6267,9493
6268,6365
6271
6272,8224
6272,6683
